id_cliente;nome_cliente;valor_orcado_6meses;valor_pedido_concluido_6meses;taxa_conversao;top1_categoria_orcamento_nome;top1_categoria_orcamento_valor;top1_categoria_orcamento_taxa;top2_categoria_orcamento_nome;top2_categoria_orcamento_valor;top2_categoria_orcamento_taxa;top3_categoria_orcamento_nome;top3_categoria_orcamento_valor;top3_categoria_orcamento_taxa;top1_categoria_pedido_nome;top1_categoria_pedido_valor;top1_categoria_pedido_taxa;top2_categoria_pedido_nome;top2_categoria_pedido_valor;top2_categoria_pedido_taxa;top3_categoria_pedido_nome;top3_categoria_pedido_valor;top3_categoria_pedido_taxa
54409563;FERNANDA DA COSTA SILVA 05132499902;1904.55;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;875.15;46.0;PRODUTOS DE PAPEL PARA HIGIENE;623.9;32.8;HIGIENE PESSOAL;242.4;12.7;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
52974919;SCAR PRESTACAO SERVICO DE LIMPEZA E COMERCIO DE MATERIAL DE ;1903.32;613.0;24.36;PRODUTOS QUÍMICOS DE LIMPEZA;1903.32;100.0;N/A;0.0;0.0;N/A;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;613.0;100.0;N/A;0.0;0.0;N/A;0.0;0.0
42017749;AMAZONIA REFEICOES E SERVICOS LTDA;1877.75;15006.08;88.88;DESCARTÁVEIS E EMBALAGENS;1137.75;60.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;265.15;14.1;EPI - REUTILIZÁVEIS;209.65;11.2;DESCARTÁVEIS E EMBALAGENS;5603.85;37.3;MATERIAL DE ESCRITÓRIO;2428.75;16.2;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1979.23;13.2
6441119;FIDERE SECURITIZADORA S/A;1853.87;385.15;17.2;PRODUTOS DE PAPEL PARA HIGIENE;682.85;36.8;MATERIAL DE ESCRITÓRIO;667.7;36.0;EPI - REUTILIZÁVEIS;259.65;14.0;MATERIAL DE ESCRITÓRIO;136.15;35.4;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;94.0;24.4;PRODUTOS DE PAPEL PARA HIGIENE;91.6;23.8
47493967;IJP COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO LTDA;1786.45;10794.95;85.8;MATERIAL DE ESCRITÓRIO;1464.0;82.0;DIVERSOS/FERRAGENS/UTILIDADES;180.85;10.1;EXPED - FITAS;91.5;5.1;Sem Categoria;3445.05;31.9;ALIMENTO E BEBIDAS;1651.3;15.3;DESCARTÁVEIS E EMBALAGENS;1534.6;14.2
47874067;BOOTH LINE EMPREENDIMENTOS E ADMINISTRACAO DE PROPRIEDADE IM;1766.0;6192.7;77.81;EPI - REUTILIZÁVEIS;821.35;46.5;DESCARTÁVEIS E EMBALAGENS;343.1;19.4;PRODUTOS DE PAPEL PARA HIGIENE;235.75;13.3;DESCARTÁVEIS E EMBALAGENS;2313.4;37.4;PRODUTOS DE PAPEL PARA HIGIENE;1619.7;26.1;PRODUTOS QUÍMICOS DE LIMPEZA;782.1;12.6
51708455;CLINICA DE DIAGNOSTICO ODONTOLOGICO E MEDICO LTDA;1757.3;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;575.95;32.8;DESCARTÁVEIS E EMBALAGENS;467.6;26.6;MATERIAL DE ESCRITÓRIO;270.25;15.4;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
22674024;REVEMAR COMERCIO DE MOTOS LTDA;1742.0;985.85;36.14;ALIMENTO E BEBIDAS;644.9;37.0;PRODUTOS DE PAPEL PARA HIGIENE;445.4;25.6;PRODUTOS QUÍMICOS DE LIMPEZA;258.55;14.8;PRODUTOS DE PAPEL PARA HIGIENE;510.0;51.7;ALIMENTO E BEBIDAS;270.0;27.4;PRODUTOS QUÍMICOS DE LIMPEZA;165.2;16.8
58803220;INTLINK LOCACAO DE EQUIPAMENTOS LTDA;1684.1;96.5;5.42;DIVERSOS/FERRAGENS/UTILIDADES;795.0;47.2;DESCARTÁVEIS E EMBALAGENS;453.6;26.9;Sem Categoria;250.0;14.8;PRODUTOS QUÍMICOS DE LIMPEZA;61.5;63.7;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;35.0;36.3;N/A;0.0;0.0
36102022;CONDOMINIO DO EDIFICIO PORTO SEGURO;1660.7;1851.27;52.71;DESCARTÁVEIS E EMBALAGENS;1037.25;62.5;PRODUTOS QUÍMICOS DE LIMPEZA;306.25;18.4;PRODUTOS DE PAPEL PARA HIGIENE;180.3;10.9;PRODUTOS QUÍMICOS DE LIMPEZA;713.65;38.5;PRODUTOS DE PAPEL PARA HIGIENE;331.15;17.9;ALIMENTO E BEBIDAS;326.7;17.6
60571658;AMARILDO DOS S. FIGUEIREDO LTDA;1620.0;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;1620.0;100.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
4819611;CLINICA OBSTETRICA FEMINA LTDA;1597.65;931.55;36.83;PRODUTOS DE PAPEL PARA HIGIENE;895.25;56.0;DESCARTÁVEIS E EMBALAGENS;290.45;18.2;MATERIAL DE ESCRITÓRIO;267.5;16.7;PRODUTOS DE PAPEL PARA HIGIENE;483.15;51.9;DESCARTÁVEIS E EMBALAGENS;187.45;20.1;MATERIAL DE ESCRITÓRIO;133.75;14.4
5197746;PANASONIC DO BRASIL LIMITADA;1596.85;3474.25;68.51;HIGIENE PESSOAL;666.0;41.7;PRODUTOS QUÍMICOS DE LIMPEZA;540.0;33.8;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;171.0;10.7;PRODUTOS QUÍMICOS DE LIMPEZA;1529.0;44.0;DESCARTÁVEIS E EMBALAGENS;833.0;24.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;607.25;17.5
34283769;NOVEL SOLUCOES EM LIMPEZA LTDA;1566.45;1965.9;55.65;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;1128.75;72.1;PRODUTOS QUÍMICOS DE LIMPEZA;437.7;27.9;N/A;0.0;0.0;AROMATIZANTES E ODORIZADORES;1521.6;77.4;PRODUTOS QUÍMICOS DE LIMPEZA;444.3;22.6;N/A;0.0;0.0
58859452;AMAZON BOWLING LTDA;1560.35;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;814.4;52.2;PRODUTOS QUÍMICOS DE LIMPEZA;280.9;18.0;PRODUTOS DE PAPEL PARA HIGIENE;239.0;15.3;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
5216938;AMAZONIA REFEICOES E SERVICOS LTDA;1536.35;14914.8;90.66;DESCARTÁVEIS E EMBALAGENS;892.65;58.1;PRODUTOS DE PAPEL PARA HIGIENE;182.95;11.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;182.15;11.9;DESCARTÁVEIS E EMBALAGENS;8304.65;55.7;PRODUTOS DE PAPEL PARA HIGIENE;1901.05;12.8;PRODUTOS QUÍMICOS DE LIMPEZA;1756.5;11.8
53485341;DENISE AZEVEDO DA SILVA;1534.5;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;1116.7;72.8;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;393.3;25.6;ALIMENTO E BEBIDAS;14.85;1.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
5044205;S. TOMAZ AVELINO FILHO;1528.28;2573.71;62.74;MATERIAL DE ESCRITÓRIO;535.0;35.0;PRODUTOS DE PAPEL PARA HIGIENE;485.55;31.8;DESCARTÁVEIS E EMBALAGENS;351.75;23.0;PRODUTOS DE PAPEL PARA HIGIENE;1609.25;62.5;PRODUTOS QUÍMICOS DE LIMPEZA;527.5;20.5;DESCARTÁVEIS E EMBALAGENS;236.02;9.2
56742014;TARLESON DOS SANTOS FERREIRA LTDA;1518.55;274.15;15.29;DESCARTÁVEIS E EMBALAGENS;651.75;42.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;340.6;22.4;HIGIENE PESSOAL;274.8;18.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;143.4;52.3;EPI - REUTILIZÁVEIS;118.9;43.4;DESCARTÁVEIS E EMBALAGENS;11.85;4.3
4206822;NORTH HOTEIS EIRELI;1472.05;20612.7;93.33;DIVERSOS/FERRAGENS/UTILIDADES;305.6;20.8;AROMATIZANTES E ODORIZADORES;302.4;20.5;DESCARTÁVEIS E EMBALAGENS;234.05;15.9;PRODUTOS DE PAPEL PARA HIGIENE;4331.75;21.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;4192.35;20.3;DESCARTÁVEIS E EMBALAGENS;4088.5;19.8
60095383;14.787.001 DANIEL DA SILVA DOS SANTOS;1451.7;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;706.5;48.7;PRODUTOS QUÍMICOS DE LIMPEZA;253.2;17.4;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;221.25;15.2;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
54499803;OMNI AUTOMACAO E SEGURANCA ELETRONICA LTDA;1448.75;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;892.45;61.6;MATERIAL DE ESCRITÓRIO;267.5;18.5;PRODUTOS DE PAPEL PARA HIGIENE;249.3;17.2;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
52918610;REFRIAL DISTRIBUIDORA COMERCIAL DE MAQUINAS E PECAS LTDA.,;1444.0;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;707.85;49.0;MATERIAL DE ESCRITÓRIO;479.95;33.2;DESCARTÁVEIS E EMBALAGENS;137.7;9.5;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
41813612;BRAGA MOTO REY LTDA;1440.0;4009.4;73.58;DESCARTÁVEIS E EMBALAGENS;427.25;29.7;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;273.3;19.0;PRODUTOS DE PAPEL PARA HIGIENE;247.0;17.1;DESCARTÁVEIS E EMBALAGENS;1489.8;37.2;PRODUTOS QUÍMICOS DE LIMPEZA;783.05;19.5;PRODUTOS DE PAPEL PARA HIGIENE;767.4;19.1
38379570;EDIFICIO MAISON VIVALDI;1408.26;5361.69;79.2;DESCARTÁVEIS E EMBALAGENS;357.96;25.4;EPI - REUTILIZÁVEIS;337.9;24.0;MATERIAL DE ESCRITÓRIO;200.1;14.2;DESCARTÁVEIS E EMBALAGENS;1876.49;35.0;PRODUTOS QUÍMICOS DE LIMPEZA;860.4;16.1;PRODUTOS DE PAPEL PARA HIGIENE;779.45;14.5
60438275;EMOPS CONTROLE AMBIENTAL LTDA;1390.35;471.05;25.31;PRODUTOS DE PAPEL PARA HIGIENE;614.35;44.2;DESCARTÁVEIS E EMBALAGENS;452.95;32.6;PRODUTOS QUÍMICOS DE LIMPEZA;116.2;8.4;DESCARTÁVEIS E EMBALAGENS;267.95;56.9;PRODUTOS QUÍMICOS DE LIMPEZA;74.2;15.8;AROMATIZANTES E ODORIZADORES;60.15;12.8
39084614;SIG HOSPITAL VETERINARIO LTDA;1387.55;7359.3;84.14;PRODUTOS DE PAPEL PARA HIGIENE;753.75;54.3;DESCARTÁVEIS E EMBALAGENS;304.0;21.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;175.45;12.6;PRODUTOS DE PAPEL PARA HIGIENE;5010.75;68.1;DESCARTÁVEIS E EMBALAGENS;1191.9;16.2;PRODUTOS QUÍMICOS DE LIMPEZA;593.45;8.1
5088031;AMAZONAS TRADING LTDA;1371.7;4536.05;76.78;PRODUTOS DE PAPEL PARA HIGIENE;1000.1;72.9;PRODUTOS QUÍMICOS DE LIMPEZA;174.3;12.7;DESCARTÁVEIS E EMBALAGENS;167.45;12.2;PRODUTOS DE PAPEL PARA HIGIENE;2454.9;54.1;PRODUTOS QUÍMICOS DE LIMPEZA;1020.2;22.5;DESCARTÁVEIS E EMBALAGENS;577.8;12.7
53893744;AYUV ESPACO INTEGRATIVO LTDA;1363.9;2772.35;67.03;PRODUTOS DE PAPEL PARA HIGIENE;554.95;40.7;PRODUTOS QUÍMICOS DE LIMPEZA;408.75;30.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;175.75;12.9;PRODUTOS DE PAPEL PARA HIGIENE;1374.8;49.6;PRODUTOS QUÍMICOS DE LIMPEZA;689.25;24.9;DESCARTÁVEIS E EMBALAGENS;295.95;10.7
41650084;MARMOVIDRO INDUSTRIA E COMERCIO LTDA;1356.95;9433.6;87.42;PRODUTOS DE PAPEL PARA HIGIENE;447.6;33.0;ALIMENTO E BEBIDAS;397.0;29.3;PRODUTOS QUÍMICOS DE LIMPEZA;232.35;17.1;ALIMENTO E BEBIDAS;3593.5;38.1;PRODUTOS DE PAPEL PARA HIGIENE;2492.75;26.4;PRODUTOS QUÍMICOS DE LIMPEZA;1460.2;15.5
6464501;CONDOMINIO RESIDENCIAL GARDEN CLUB;1339.85;4877.45;78.45;PRODUTOS QUÍMICOS DE LIMPEZA;756.05;56.4;PRODUTOS DE PAPEL PARA HIGIENE;152.4;11.4;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;144.05;10.8;PRODUTOS QUÍMICOS DE LIMPEZA;2047.0;42.0;PRODUTOS DE PAPEL PARA HIGIENE;1111.2;22.8;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;737.0;15.1
27037279;CONDOMINIO VISION RESIDENCE;1337.8;1918.95;58.92;MATERIAL DE ESCRITÓRIO;453.1;33.9;PRODUTOS DE PAPEL PARA HIGIENE;260.55;19.5;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;242.0;18.1;PRODUTOS DE PAPEL PARA HIGIENE;566.95;29.5;PRODUTOS QUÍMICOS DE LIMPEZA;466.5;24.3;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;275.25;14.3
3782278;CONDOMINIO RESIDENCIAL SAINT MARTIN;1330.65;3500.2;72.46;PRODUTOS QUÍMICOS DE LIMPEZA;477.4;35.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;387.55;29.1;DESCARTÁVEIS E EMBALAGENS;206.4;15.5;DESCARTÁVEIS E EMBALAGENS;1140.55;32.6;PRODUTOS QUÍMICOS DE LIMPEZA;1015.9;29.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;572.5;16.4
5710471;AMAZONIA REFEICOES E SERVICOS LTDA;1310.25;3759.63;74.16;DESCARTÁVEIS E EMBALAGENS;472.95;36.1;PRODUTOS QUÍMICOS DE LIMPEZA;356.4;27.2;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;246.65;18.8;PRODUTOS QUÍMICOS DE LIMPEZA;1513.08;40.2;DESCARTÁVEIS E EMBALAGENS;1282.15;34.1;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;511.1;13.6
58592084;CLICK IP LOCACAO DE EQUIPAMENTOS LTDA;1291.95;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;852.95;66.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;350.0;27.1;MATERIAL DE ESCRITÓRIO;89.0;6.9;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
6336327;USAMAN COMERCIO DE CALCADOS LTDA;1291.95;1682.78;56.57;DESCARTÁVEIS E EMBALAGENS;729.5;56.5;ALIMENTO E BEBIDAS;197.5;15.3;MATERIAL DE ESCRITÓRIO;116.4;9.0;DESCARTÁVEIS E EMBALAGENS;529.8;31.5;MATERIAL DE ESCRITÓRIO;422.68;25.1;PRODUTOS QUÍMICOS DE LIMPEZA;252.95;15.0
54006978;SERVIS ELETRONICA DEFENSE LTDA;1289.21;0.0;0.0;Sem Categoria;651.86;50.6;MATERIAL DE ESCRITÓRIO;326.7;25.3;DESCARTÁVEIS E EMBALAGENS;122.45;9.5;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
53433024;PORTAL INDUSTRIA DE EMBALAGENS PLASTICAS LTDA.;1256.95;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;422.15;33.6;PRODUTOS QUÍMICOS DE LIMPEZA;336.3;26.8;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;336.2;26.8;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
49703796;KONPAX CONSTRUCOES LTDA;1239.7;558.75;31.07;PRODUTOS DE PAPEL PARA HIGIENE;739.2;59.6;DESCARTÁVEIS E EMBALAGENS;341.0;27.5;PRODUTOS QUÍMICOS DE LIMPEZA;159.5;12.9;PRODUTOS QUÍMICOS DE LIMPEZA;558.75;100.0;N/A;0.0;0.0;N/A;0.0;0.0
52370511;EVELYN ;1219.2;210.0;14.69;PRODUTOS DE PAPEL PARA HIGIENE;1219.2;100.0;N/A;0.0;0.0;N/A;0.0;0.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;210.0;100.0;N/A;0.0;0.0;N/A;0.0;0.0
6477511;REVEMAR COMERCIO E DISTRIBUIDORA DE AUTOMOVEIS LTDA;1149.2;1695.99;59.61;ALIMENTO E BEBIDAS;901.9;78.5;DESCARTÁVEIS E EMBALAGENS;127.3;11.1;MATERIAL DE ESCRITÓRIO;120.0;10.4;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;601.3;35.5;DESCARTÁVEIS E EMBALAGENS;399.44;23.6;PRODUTOS DE PAPEL PARA HIGIENE;340.45;20.1
56081805;C.COELHO NETO COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;1147.0;22.25;1.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;840.8;73.3;AROMATIZANTES E ODORIZADORES;306.2;26.7;N/A;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;22.25;100.0;N/A;0.0;0.0;N/A;0.0;0.0
59341556;CONDOMINIO RESIDENCIAL FOREST HILL;1140.8;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;413.9;36.3;PRODUTOS DE PAPEL PARA HIGIENE;221.3;19.4;DESCARTÁVEIS E EMBALAGENS;194.0;17.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
6340977;HOROS QUIMICA DA AMAZONIA LTDA;1140.35;5704.99;83.34;PRODUTOS QUÍMICOS DE LIMPEZA;352.3;30.9;DESCARTÁVEIS E EMBALAGENS;261.65;22.9;PRODUTOS DE PAPEL PARA HIGIENE;249.55;21.9;PRODUTOS QUÍMICOS DE LIMPEZA;2024.3;35.5;PRODUTOS DE PAPEL PARA HIGIENE;1236.45;21.7;DESCARTÁVEIS E EMBALAGENS;949.2;16.6
34522225;MANAUS CENTRO DE ATIVIDADES FISICAS LTDA;1137.85;8485.2;88.18;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;589.6;51.8;PRODUTOS QUÍMICOS DE LIMPEZA;233.4;20.5;DESCARTÁVEIS E EMBALAGENS;135.4;11.9;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;2655.5;31.3;PRODUTOS DE PAPEL PARA HIGIENE;2630.0;31.0;PRODUTOS QUÍMICOS DE LIMPEZA;2221.7;26.2
46515644;N M RESTAURANTES E LANCHONETES LTDA;1123.95;5224.15;82.29;PRODUTOS DE PAPEL PARA HIGIENE;556.95;49.5;DESCARTÁVEIS E EMBALAGENS;292.55;26.0;PRODUTOS QUÍMICOS DE LIMPEZA;263.95;23.5;PRODUTOS DE PAPEL PARA HIGIENE;2067.1;39.6;PRODUTOS QUÍMICOS DE LIMPEZA;1929.7;36.9;DESCARTÁVEIS E EMBALAGENS;1023.35;19.6
40435895;ZARAPLAST DA AMAZONIA LTDA;1116.25;851.25;43.27;DIVERSOS/FERRAGENS/UTILIDADES;448.0;40.1;MATERIAL DE ESCRITÓRIO;259.95;23.3;PRODUTOS QUÍMICOS DE LIMPEZA;229.8;20.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;412.0;48.4;PRODUTOS QUÍMICOS DE LIMPEZA;205.2;24.1;EPI - REUTILIZÁVEIS;178.5;21.0
5428344;CONDOMINIO DO EDIFICIO PALMARES;1106.7;480.7;30.28;PRODUTOS QUÍMICOS DE LIMPEZA;498.4;45.0;DESCARTÁVEIS E EMBALAGENS;187.8;17.0;PRODUTOS DE PAPEL PARA HIGIENE;185.65;16.8;PRODUTOS QUÍMICOS DE LIMPEZA;233.5;48.6;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;178.95;37.2;DESCARTÁVEIS E EMBALAGENS;39.3;8.2
5069390;Uniq Service - Servicos de Apoio a Edificios Ltda;1091.75;3847.3;77.9;PRODUTOS QUÍMICOS DE LIMPEZA;505.75;46.3;PRODUTOS DE PAPEL PARA HIGIENE;316.15;29.0;DESCARTÁVEIS E EMBALAGENS;122.2;11.2;DESCARTÁVEIS E EMBALAGENS;1200.25;31.2;PRODUTOS QUÍMICOS DE LIMPEZA;1115.5;29.0;PRODUTOS DE PAPEL PARA HIGIENE;607.7;15.8
6868828;AMAZON COMERCIO DE AUTOMOVEIS LTDA;1088.85;442.25;28.88;ALIMENTO E BEBIDAS;891.6;81.9;AROMATIZANTES E ODORIZADORES;132.8;12.2;PRODUTOS QUÍMICOS DE LIMPEZA;52.0;4.8;PRODUTOS QUÍMICOS DE LIMPEZA;259.5;58.7;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;115.25;26.1;ALIMENTO E BEBIDAS;67.5;15.3
24137388;JURUA ESTALEIROS E NAVEGACAO LTDA;1076.15;10087.25;90.36;PRODUTOS QUÍMICOS DE LIMPEZA;836.95;77.8;PRODUTOS DE PAPEL PARA HIGIENE;95.75;8.9;ALIMENTO E BEBIDAS;74.25;6.9;PRODUTOS QUÍMICOS DE LIMPEZA;3125.1;31.0;DESCARTÁVEIS E EMBALAGENS;3110.55;30.8;PRODUTOS DE PAPEL PARA HIGIENE;2475.2;24.5
22674418;REVEMAR COMERCIO DE MOTOS LTDA;1067.5;39033.65;97.34;MATERIAL DE ESCRITÓRIO;872.5;81.7;DESCARTÁVEIS E EMBALAGENS;195.0;18.3;N/A;0.0;0.0;DESCARTÁVEIS E EMBALAGENS;18661.0;47.8;PRODUTOS DE PAPEL PARA HIGIENE;9730.0;24.9;MATERIAL DE ESCRITÓRIO;4357.5;11.2
11587393;PRIMAZIA SERVICOS COMBINADOS PARA APOIO A EDIFICIOS LTDA;1063.03;360.65;25.33;DESCARTÁVEIS E EMBALAGENS;941.43;88.6;PRODUTOS DE PAPEL PARA HIGIENE;64.05;6.0;PRODUTOS QUÍMICOS DE LIMPEZA;38.0;3.6;DESCARTÁVEIS E EMBALAGENS;155.85;43.2;PRODUTOS QUÍMICOS DE LIMPEZA;91.5;25.4;PRODUTOS DE PAPEL PARA HIGIENE;64.05;17.8
56305171;ROLAPECAS COMERCIO E REPRESENTACOES LTDA;1057.32;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;417.15;39.5;ALIMENTO E BEBIDAS;174.0;16.5;PRODUTOS DE PAPEL PARA HIGIENE;159.0;15.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
5711642;AMAZONIA REFEICOES E SERVICOS LTDA;1039.9;5946.5;85.12;DESCARTÁVEIS E EMBALAGENS;390.0;37.5;PRODUTOS QUÍMICOS DE LIMPEZA;259.5;24.9;EPI - REUTILIZÁVEIS;191.95;18.5;DESCARTÁVEIS E EMBALAGENS;2720.65;45.8;PRODUTOS QUÍMICOS DE LIMPEZA;1062.95;17.9;EPI - REUTILIZÁVEIS;778.4;13.1
52331218;BEGUR TRANSPORTES RODOVIARIOS LOGISTICA E SERVICOS LTDA;1038.8;3546.75;77.35;MATERIAL DE ESCRITÓRIO;317.35;30.6;DIVERSOS/FERRAGENS/UTILIDADES;209.2;20.1;DESCARTÁVEIS E EMBALAGENS;201.6;19.4;MATERIAL DE ESCRITÓRIO;1883.5;53.1;EXPED - FITAS;338.2;9.5;DESCARTÁVEIS E EMBALAGENS;289.1;8.2
55372771;MANAUS AUTO SHOPPING COMERCIO DE VEICULOS LTDA;1025.32;0.0;0.0;PRODUTOS DE PAPEL PARA HIGIENE;1000.07;97.5;HIGIENE PESSOAL;25.25;2.5;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
40337092;CONDOMINIO DO EDFICIO BARAO DA VILLA;1021.35;5864.4;85.17;PRODUTOS QUÍMICOS DE LIMPEZA;306.25;30.0;PRODUTOS DE PAPEL PARA HIGIENE;290.55;28.4;DESCARTÁVEIS E EMBALAGENS;209.9;20.6;PRODUTOS QUÍMICOS DE LIMPEZA;2400.0;40.9;PRODUTOS DE PAPEL PARA HIGIENE;1418.1;24.2;DESCARTÁVEIS E EMBALAGENS;863.05;14.7
4457818;FEDERACAO DAS INDUSTRIAS DO ESTADO DO AMAZONAS;1003.9;380.5;27.48;DESCARTÁVEIS E EMBALAGENS;414.0;41.2;PRODUTOS DE PAPEL PARA HIGIENE;328.75;32.8;PRODUTOS QUÍMICOS DE LIMPEZA;146.7;14.6;PRODUTOS QUÍMICOS DE LIMPEZA;275.5;72.4;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;105.0;27.6;N/A;0.0;0.0
6336342;USAAM COMERCIO DE CALCADOS LTDA;988.45;1816.45;64.76;DESCARTÁVEIS E EMBALAGENS;582.0;58.9;MATERIAL DE ESCRITÓRIO;367.7;37.2;EPI - REUTILIZÁVEIS;19.5;2.0;MATERIAL DE ESCRITÓRIO;582.25;32.0;DESCARTÁVEIS E EMBALAGENS;349.7;19.2;PRODUTOS DE PAPEL PARA HIGIENE;284.9;15.7
54304838;AM COMERCIO DE ANIMAIS LTDA;942.9;1392.95;59.63;PRODUTOS QUÍMICOS DE LIMPEZA;529.15;56.1;PRODUTOS DE PAPEL PARA HIGIENE;413.75;43.9;N/A;0.0;0.0;PRODUTOS QUÍMICOS DE LIMPEZA;1382.45;99.2;EPI - REUTILIZÁVEIS;10.5;0.8;N/A;0.0;0.0
48034505;COMPANHIA ENERGETICA AMAZONENSE;920.3;285.4;23.67;PRODUTOS QUÍMICOS DE LIMPEZA;304.8;33.1;DESCARTÁVEIS E EMBALAGENS;262.5;28.5;AROMATIZANTES E ODORIZADORES;185.0;20.1;PRODUTOS DE PAPEL PARA HIGIENE;217.0;76.0;PRODUTOS QUÍMICOS DE LIMPEZA;68.4;24.0;N/A;0.0;0.0
55956970;PROTESYSTEM ENGENHARIA E COMERCIO LTDA;911.2;0.0;0.0;MATERIAL DE ESCRITÓRIO;385.6;42.3;AROMATIZANTES E ODORIZADORES;172.95;19.0;PRODUTOS QUÍMICOS DE LIMPEZA;95.5;10.5;N/A;0.0;0.0;N/A;0.0;0.0;N/A;0.0;0.0
49339926;MUNDY SERVIS LIMPEZAS PREDIAIS LTDA;880.4;15192.93;94.52;PRODUTOS QUÍMICOS DE LIMPEZA;351.7;40.0;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;287.4;32.6;QUÍMICOS PROFISSIONAIS;173.9;19.8;UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA;6386.3;42.0;PRODUTOS QUÍMICOS DE LIMPEZA;5427.61;35.7;QUÍMICOS PROFISSIONAIS;2551.14;16.8
